timestamp,type,accel_x,accel_y,accel_z,heart_rate,lat,lon,vel_x,vel_y,vel_z,dis_x,dis_y,dis_z,mag_x,mag_y,mag_z
2020-02-19 16:24:31,H,,,,107,,,,,,,,,,,
2020-02-19 16:24:30.040000,A,20,-328,-876,,,,0.00784532,-0.128663248,-0.343625016,0.0,0.0,0.0,,,
2020-02-19 16:24:30.080000,A,-224,-752,-960,,,,-0.080022264,-0.42364728,-0.720200376,0.00031381279999999996,-0.00514652992,-0.013745000640000001,,,
2020-02-19 16:24:30.120000,A,-164,-540,-840,,,,-0.14435388799999999,-0.63547092,-1.049703816,-0.00288707776,-0.02209242112,-0.04255301568,,,
2020-02-19 16:24:30.160000,A,-240,-364,-740,,,,-0.238497728,-0.7782557440000001,-1.339980656,-0.00866123328,-0.04751125792000001,-0.08454116832,,,
2020-02-19 16:24:30.200000,A,-388,-376,-632,,,,-0.390696936,-0.9257477600000001,-1.5878927680000001,-0.018201142400000002,-0.07864148768000001,-0.13814039456,,,
2020-02-19 16:24:30.240000,A,-740,-140,-608,,,,-0.6809737760000001,-0.9806650000000001,-1.8263904960000001,-0.03382901984,-0.11567139808000002,-0.20165610528,,,
2020-02-19 16:24:30.280000,A,-1144,-240,-808,,,,-1.1297260800000002,-1.0748088400000002,-2.143341424,-0.06106797088,-0.15489799808000002,-0.27471172511999997,,,
2020-02-19 16:24:30.320000,A,-612,-268,-1088,,,,-1.369792872,-1.1799361280000003,-2.570126832,-0.10625701408000002,-0.19789035168000002,-0.36044538208,,,
2020-02-19 16:24:30.360000,A,-740,268,-956,,,,-1.660069712,-1.0748088400000002,-2.945133128,-0.16104872896000003,-0.24508779680000004,-0.46325045536,,,
2020-02-19 16:24:30.400000,A,-868,-268,-952,,,,-2.0005566,-1.1799361280000003,-3.3185703600000003,-0.22745151744000003,-0.28808015040000007,-0.58105578048,,,
2020-02-19 16:24:30.440000,A,-900,-488,-912,,,,-2.353596,-1.3713619360000002,-3.6763169520000005,-0.30747378144000004,-0.3352775955200001,-0.71379859488,,,
2020-02-19 16:24:30.480000,A,-1048,-508,-284,,,,-2.764690768,-1.5706330640000001,-3.7877204960000004,-0.40161762144,-0.3901320729600001,-0.86085127296,,,
2020-02-19 16:24:30.520000,A,-648,-248,-232,,,,-3.018879136,-1.6679150320000002,-3.8787262080000002,-0.51220525216,-0.4529573955200001,-1.0123600928,,,
2020-02-19 16:24:30.560000,A,672,1700,-2004,,,,-2.7552763839999996,-1.0010628320000001,-4.664827272,-0.6329604176,-0.5196739968000001,-1.16750914112,,,
2020-02-19 16:24:30.600000,A,-500,-668,-876,,,,-2.9514093839999997,-1.2630965200000002,-5.008452288,-0.74317147296,-0.5597165100800001,-1.354102232,,,
2020-02-19 16:24:30.640000,A,248,-332,-1064,,,,-2.854127416,-1.3933288320000001,-5.425823312,-0.86122784832,-0.6102403708800002,-1.55444032352,,,
2020-02-19 16:24:30.680000,A,460,-208,-1116,,,,-2.673685056,-1.4749201600000001,-5.863592168,-0.97539294496,-0.6659735241600002,-1.771473256,,,
2020-02-19 16:24:30.720000,A,852,64,-1636,,,,-2.339474424,-1.4498151360000002,-6.505339344,-1.0823403472,-0.7249703305600003,-2.00601694272,,,
2020-02-19 16:24:30.760000,A,1104,368,-2324,,,,-1.90641276,-1.3054612480000003,-7.416965528,-1.17591932416,-0.7829629360000003,-2.2662305164800003,,,
2020-02-19 16:24:30.800000,A,1232,1120,-2820,,,,-1.423141048,-0.8661233280000002,-8.523155648,-1.2521758345599998,-0.8351813859200004,-2.5629091376,,,
2020-02-19 16:24:30.840000,A,1536,2740,472,,,,-0.820620472,0.20868551199999974,-8.338006095999999,-1.3091014764799997,-0.8698263190400004,-2.9038353635200003,,,
2020-02-19 16:24:30.880000,A,2876,2172,460,,,,0.3075365440000001,1.0606872639999998,-8.157563735999998,-1.3419262953599997,-0.8614788985600004,-3.23735560736,,,
2020-02-19 16:24:30.920000,A,2120,300,-784,,,,1.139140464,1.1783670639999997,-8.465100279999998,-1.3296248335999998,-0.8190514080000004,-3.5636581568,,,
2020-02-19 16:24:30.960000,A,1180,292,-48,,,,1.602014344,1.2929087359999998,-8.483929047999998,-1.2840592150399999,-0.7719167254400005,-3.902262168,,,
2020-02-19 16:24:31,A,924,760,648,,,,1.964468128,1.591030896,-8.229740679999999,-1.2199786412799998,-0.7202003760000004,-4.24161932992,,,
2020-02-19 16:24:32,H,,,,106,,,,,,,,,,,
2020-02-19 16:24:32,M,,,,,,,,,,,,,51,34,-620
2020-02-19 16:24:31.040000,A,1044,428,284,,,,2.373993832,1.7589207439999999,-8.118337136,-1.1413999161599997,-0.6565591401600004,-4.57080895712,,,
2020-02-19 16:24:31.080000,A,728,664,884,,,,2.65956348,2.019385368,-7.7715739919999995,-1.0464401628799997,-0.5862023104000004,-4.89554244256,,,
2020-02-19 16:24:31.120000,A,868,1744,1464,,,,3.000050368,2.703497272,-7.197296568,-0.9400576236799998,-0.5054268956800003,-5.20640540224,,,
2020-02-19 16:24:31.160000,A,3264,684,392,,,,4.280406592,2.9718072159999998,-7.043528296,-0.8200556089599997,-0.39728700480000034,-5.49429726496,,,
2020-02-19 16:24:31.200000,A,1216,-256,836,,,,4.757402048,2.8713871199999996,-6.71559392,-0.6488393452799998,-0.27841471616000035,-5.7760383968,,,
2020-02-19 16:24:31.240000,A,1576,284,600,,,,5.375613264,2.9827906639999995,-6.48023432,-0.45854326335999973,-0.16355923136000036,-6.0446621536,,,
2020-02-19 16:24:31.280000,A,1432,-1520,1076,,,,5.937338176,2.386546343999999,-6.058156104,-0.24351873279999972,-0.04424760480000038,-6.3038715264,,,
2020-02-19 16:24:31.320000,A,2072,-728,416,,,,6.750113327999999,2.100976695999999,-5.894973448,-0.006025205759999708,0.051214248959999584,-6.54619777056,,,
2020-02-19 16:24:31.360000,A,1588,-1420,196,,,,7.373031736,1.543958975999999,-5.818089312,0.2639793273600003,0.13525331679999955,-6.78199670848,,,
2020-02-19 16:24:31.400000,A,1896,-2008,-204,,,,8.116768072,0.756288847999999,-5.898111576,0.5589005968000003,0.1970116758399995,-7.014720280960001,,,
2020-02-19 16:24:31.440000,A,1040,-1572,288,,,,8.524724712,0.1396466959999989,-5.785138968,0.8835713196800002,0.22726322975999946,-7.250644744000001,,,
2020-02-19 16:24:31.480000,A,468,-1008,216,,,,8.7083052,-0.2557574320000011,-5.700409512,1.2245603081600003,0.23284909759999942,-7.48205030272,,,
2020-02-19 16:24:31.520000,A,564,-2024,488,,,,8.929543224,-1.0497038160000012,-5.508983704,1.5728925161600003,0.22261880031999937,-7.7100666832,,,
2020-02-19 16:24:31.560000,A,-360,-472,1236,,,,8.788327464,-1.2348533680000011,-5.024142928,1.9300742451200001,0.1806306476799993,-7.93042603136,,,
2020-02-19 16:24:31.600000,A,-48,-2316,32,,,,8.769498696,-2.1433414240000013,-5.011590416,2.28160734368,0.13123651295999927,-8.13139174848,,,
2020-02-19 16:24:31.640000,A,-172,-628,368,,,,8.702028944,-2.3896844720000012,-4.867236527999999,2.63238729152,0.04550285599999922,-8.331855365120001,,,
2020-02-19 16:24:31.680000,A,1608,-964,-284,,,,9.332792672,-2.767828896000001,-4.978640071999999,2.98046844928,-0.05008452288000083,-8.52654482624,,,
2020-02-19 16:24:31.720000,A,1204,-436,-148,,,,9.805080936,-2.938856872000001,-5.036695439999999,3.35378015616,-0.1607976787200009,-8.72569042912,,,
2020-02-19 16:24:31.760000,A,332,-1120,-444,,,,9.935313248,-3.378194792000001,-5.210861543999999,3.7459833936,-0.2783519536000009,-8.92715824672,,,
2020-02-19 16:24:31.800000,A,904,-632,-272,,,,10.289921712,-3.6261069040000007,-5.317557895999999,4.14339592352,-0.413479745280001,-9.135592708479999,,,
2020-02-19 16:24:31.840000,A,476,-672,-632,,,,10.476640328,-3.889709656000001,-5.565470007999999,4.554992792,-0.558524021440001,-9.348295024319999,,,
2020-02-19 16:24:31.880000,A,772,-636,-792,,,,10.77946968,-4.139190832000001,-5.8761446799999995,4.97405840512,-0.7141124076800011,-9.570913824639998,,,
2020-02-19 16:24:31.920000,A,596,-500,-736,,,,11.013260216,-4.335323832,-6.164852455999999,5.40523719232,-0.8796800409600011,-9.805959611839999,,,
2020-02-19 16:24:31.960000,A,672,-460,-892,,,,11.276862968000001,-4.515766192,-6.514753728,5.84576760096,-1.0530929942400011,-10.052553710079998,,,
2020-02-19 16:24:32,A,576,-360,-832,,,,11.502808184000001,-4.656981952,-6.84111904,6.296842119680001,-1.233723641920001,-10.313143859199998,,,
2020-02-19 16:24:33,H,,,,106,,,,,,,,,,,
2020-02-19 16:24:33,M,,,,,,,,,,,,,-1,-402,-339
2020-02-19 16:24:32.040000,A,512,-376,-964,,,,11.703648376,-4.804473968,-7.219263464,6.756954447040001,-1.420002920000001,-10.586788620799998,,,
2020-02-19 16:24:32.080000,A,528,-308,-852,,,,11.910764824000001,-4.925291896,-7.553474096,7.225100382080001,-1.612181878720001,-10.875559159359998,,,
2020-02-19 16:24:32.120000,A,448,-280,-876,,,,12.086499992,-5.035126376,-7.897099112,7.701530975040001,-1.809193554560001,-11.177698123199997,,,
2020-02-19 16:24:32.160000,A,432,-304,-948,,,,12.255958904,-5.15437524,-8.26896728,8.184990974720002,-2.010598609600001,-11.493582087679997,,,
2020-02-19 16:24:32.200000,A,424,-232,-956,,,,12.422279688,-5.2453809520000005,-8.643973576,8.675229330880002,-2.216773619200001,-11.824340778879996,,,
2020-02-19 16:24:32.240000,A,436,-120,-900,,,,12.593307664,-5.292452872,-8.997012976,9.172120518400002,-2.426588857280001,-12.170099721919996,,,
2020-02-19 16:24:32.280000,A,296,-96,-872,,,,12.709418399999999,-5.330110408,-9.339068928000001,9.675852824960002,-2.638286972160001,-12.529980240959997,,,
2020-02-19 16:24:32.320000,A,300,-40,-976,,,,12.827098199999998,-5.345801048,-9.721920544000001,10.184229560960002,-2.851491388480001,-12.903542998079997,,,
2020-02-19 16:24:32.360000,A,312,36,-1076,,,,12.949485191999997,-5.331679472,-10.143998760000002,10.697313488960003,-3.0653234304000008,-13.292419819839997,,,
2020-02-19 16:24:32.400000,A,228,32,-1100,,,,13.038921839999997,-5.31912696,-10.575491360000003,11.215292896640003,-3.278590609280001,-13.698179770239998,,,
2020-02-19 16:24:32.440000,A,204,64,-1072,,,,13.118944103999997,-5.294021936,-10.996000512000002,11.736849770240003,-3.491355687680001,-14.121199424639999,,,
2020-02-19 16:24:32.480000,A,104,60,-1052,,,,13.159739767999996,-5.270485976,-11.408664344000002,12.261607534400003,-3.703116565120001,-14.561039445119999,,,
2020-02-19 16:24:32.520000,A,204,68,-980,,,,13.239762031999996,-5.243811888,-11.793085024000002,12.787997125120002,-3.913936004160001,-15.017386018879998,,,
2020-02-19 16:24:32.560000,A,64,60,-988,,,,13.264867055999996,-5.2202759279999995,-12.180643832000001,13.317587606400002,-4.123688479680001,-15.489109419839998,,,
2020-02-19 16:24:32.600000,A,100,4,-980,,,,13.304093655999996,-5.218706864,-12.565064512000001,13.848182288640002,-4.332499516800001,-15.976335173119999,,,
2020-02-19 16:24:32.640000,A,-8,20,-880,,,,13.300955527999996,-5.210861543999999,-12.910258592000002,14.380346034880002,-4.541247791360002,-16.4789377536,,,
2020-02-19 16:24:32.680000,A,28,-28,-972,,,,13.311938975999995,-5.221844991999999,-13.291541144000002,14.912384256000003,-4.749682253120001,-16.99534809728,,,
2020-02-19 16:24:32.720000,A,128,-256,-532,,,,13.362149023999995,-5.322265087999999,-13.500226656000002,15.444861815040003,-4.9585560528000014,-17.52700974304,,,
2020-02-19 16:24:32.760000,A,204,-568,-496,,,,13.442171287999995,-5.545072175999999,-13.694790592000002,15.979347776000003,-5.1714466563200014,-18.06701880928,,,
2020-02-19 16:24:32.800000,A,-60,-192,-488,,,,13.418635327999995,-5.620387247999999,-13.886216400000002,16.51703462752,-5.393249543360001,-18.61481043296,,,
2020-02-19 16:24:32.840000,A,364,-752,-540,,,,13.561420151999995,-5.91537128,-14.098040040000003,17.05378004064,-5.6180650332800015,-19.170259088959998,,,
2020-02-19 16:24:32.880000,A,168,-636,-504,,,,13.627320839999994,-6.164852455999999,-14.295742104000002,17.59623684672,-5.854679884480001,-19.73418069056,,,
2020-02-19 16:24:32.920000,A,540,-280,-428,,,,13.839144479999995,-6.274686935999999,-14.463631952000002,18.14132968032,-6.101273982720001,-20.30601037472,,,
2020-02-19 16:24:32.960000,A,552,140,-356,,,,14.055675311999995,-6.219769695999999,-14.603278648000002,18.694895459519998,-6.352261460160001,-20.8845556528,,,
2020-02-19 16:24:33,A,580,-620,-508,,,,14.283189591999994,-6.4629746159999995,-14.802549776000001,19.257122472,-6.601052248000001,-21.46868679872,,,
2020-02-19 16:24:34,H,,,,105,,,,,,,,,,,
2020-02-19 16:24:34,M,,,,,,,,,,,,,-66,-226,-462
2020-02-19 16:24:33.040000,A,676,-612,-1148,,,,14.548361407999995,-6.703041408,-15.252871144000002,19.828450055679998,-6.859571232640001,-22.06078878976,,,
2020-02-19 16:24:33.080000,A,652,-268,-328,,,,14.804118839999994,-6.808168696,-15.381534392000002,20.410384511999997,-7.127692888960001,-22.67090363552,,,
2020-02-19 16:24:33.120000,A,1276,-1436,-404,,,,15.304650255999993,-7.371462672,-15.540009856000003,21.002549265599995,-7.4000196368000015,-23.286165011199998,,,
2020-02-19 16:24:33.160000,A,2332,-116,-288,,,,16.219414567999994,-7.4169655279999995,-15.652982464000003,21.614735275839994,-7.694878143680001,-23.90776540544,,,
2020-02-19 16:24:33.200000,A,2092,388,-16,,,,17.040035039999996,-7.26476632,-15.659258720000002,22.263511858559994,-7.991556764800001,-24.533884704,,,
2020-02-19 16:24:33.240000,A,2320,364,-1048,,,,17.950092159999997,-7.121981496,-16.070353488000002,22.945113260159992,-8.282147417600001,-25.160255052799997,,,
2020-02-19 16:24:33.280000,A,1284,116,-380,,,,18.453761703999998,-7.07647864,-16.219414568,23.66311694655999,-8.567026677440001,-25.803069192319995,,,
2020-02-19 16:24:33.320000,A,708,1472,408,,,,18.731486032,-6.499063088000001,-16.05937004,24.401267414719992,-8.85008582304,-26.451845775039995,,,
2020-02-19 16:24:33.360000,A,1392,1252,-180,,,,19.277520304,-6.007946056000001,-16.12997792,25.150526855999992,-9.110048346560001,-27.094220576639994,,,
2020-02-19 16:24:33.400000,A,1104,640,-448,,,,19.710581968,-5.756895816000001,-16.305713088,25.921627668159992,-9.3503661888,-27.739419693439995,,,
2020-02-19 16:24:33.440000,A,1764,456,-216,,,,20.402539192,-5.578022520000001,-16.390442544000003,26.710050946879992,-9.580642021440001,-28.391648216959997,,,
2020-02-19 16:24:33.480000,A,1812,-316,-460,,,,21.113325184,-5.701978576000001,-16.570884904000003,27.526152514559993,-9.80376292224,-29.047265918719997,,,
2020-02-19 16:24:33.520000,A,1836,-428,-652,,,,21.83352556,-5.869868424000001,-16.826642336000003,28.37068552191999,-10.031842065280001,-29.710101314879996,,,
2020-02-19 16:24:33.560000,A,1364,-640,-292,,,,22.368576384,-6.120918664,-16.941184008000004,29.244026544319993,-10.26663680224,-30.383167008319997,,,
2020-02-19 16:24:33.600000,A,1100,-392,-144,,,,22.800068984,-6.274686936,-16.997670312000004,30.138769599679993,-10.511473548800002,-31.06081436864,,,
2020-02-19 16:24:33.640000,A,1164,-572,48,,,,23.256666608,-6.499063088,-16.978841544000005,31.050772359039993,-10.762461026240002,-31.740721181119998,,,
2020-02-19 16:24:33.680000,A,548,-748,424,,,,23.471628375999998,-6.792478056,-16.812520760000005,31.981039023359994,-11.022423549760003,-32.41987484288,,,
2020-02-19 16:24:33.720000,A,584,-836,732,,,,23.700711719999997,-7.120412432,-16.525382048000004,32.919904158399994,-11.294122672000002,-33.092375673279996,,,
2020-02-19 16:24:33.760000,A,660,-460,584,,,,23.959607279999997,-7.300854792,-16.296298704000005,33.86793262719999,-11.578939169280002,-33.7533909552,,,
2020-02-19 16:24:33.800000,A,420,-456,360,,,,24.124359,-7.479728088,-16.155082944000004,34.82631691839999,-11.87097336096,-34.40524290336,,,
2020-02-19 16:24:33.840000,A,56,-488,104,,,,24.146325895999997,-7.671153896,-16.114287280000003,35.79129127839999,-12.17016248448,-35.051446221119996,,,
2020-02-19 16:24:33.880000,A,-16,-364,164,,,,24.140049639999997,-7.8139387199999994,-16.049955656,36.75714431423999,-12.477008640320001,-35.69601771231999,,,
2020-02-19 16:24:33.920000,A,-140,-396,372,,,,24.085132399999996,-7.969276055999999,-15.904032704000002,37.72274629983999,-12.78956618912,-36.33801593855999,,,
2020-02-19 16:24:33.960000,A,-232,-508,460,,,,23.994126687999994,-8.168547184,-15.723590344000002,38.68615159583999,-13.10833723136,-36.97417724671999,,,
2020-02-19 16:24:34,A,-80,-336,716,,,,23.962745407999993,-8.30034856,-15.442727888000002,39.64591666335999,-13.435079118720001,-37.60312086047999,,,
2020-02-19 16:24:35,H,,,,105,,,,,,,,,,,
2020-02-19 16:24:35,M,,,,,,,,,,,,,134,-370,335
2020-02-19 16:24:34.040000,A,-32,-316,836,,,,23.950192895999994,-8.424304616,-15.114793512000002,40.604426479679994,-13.76709306112,-38.22082997599999,,,
2020-02-19 16:24:34.080000,A,-12,-376,964,,,,23.945485703999992,-8.571796632,-14.736649088000002,41.56243419551999,-14.104065245760001,-38.825421716479994,,,
2020-02-19 16:24:34.120000,A,-168,-308,1148,,,,23.879585015999993,-8.692614559999999,-14.286327720000001,42.52025362367999,-14.44693711104,-39.41488767999999,,,
2020-02-19 16:24:34.160000,A,-64,-512,1284,,,,23.854479991999995,-8.893454751999998,-13.782658176000002,43.475437024319994,-14.794641693440001,-39.98634078879999,,,
2020-02-19 16:24:34.200000,A,4,-692,1372,,,,23.856049055999996,-9.164902823999999,-13.244469224000001,44.42961622399999,-15.150379883520001,-40.537647115839995,,,
2020-02-19 16:24:34.240000,A,104,-612,1240,,,,23.896844719999997,-9.404969615999999,-12.758059384000001,45.38385818623999,-15.516975996480001,-41.067425884799995,,,
2020-02-19 16:24:34.280000,A,204,-764,1024,,,,23.976866983999997,-9.704660839999999,-12.356379,46.33973197503999,-15.89317478112,-41.57774826015999,,,
2020-02-19 16:24:34.320000,A,108,-660,1004,,,,24.019231711999996,-9.963556399999998,-11.962543936000001,47.29880665439999,-16.28136121472,-42.072003420159994,,,
2020-02-19 16:24:34.360000,A,236,-748,844,,,,24.111806487999996,-10.256971367999999,-11.631471432000001,48.25957592287999,-16.67990347072,-42.550505177599995,,,
2020-02-19 16:24:34.400000,A,464,-1116,776,,,,24.293817911999994,-10.694740223999998,-11.327073016000002,49.22404818239999,-17.09018232544,-43.01576403487999,,,
2020-02-19 16:24:34.440000,A,608,-572,644,,,,24.532315639999993,-10.919116375999998,-11.074453712000002,50.19580089887999,-17.517971934400002,-43.46884695551999,,,
2020-02-19 16:24:34.480000,A,372,-488,428,,,,24.678238591999992,-11.110542183999998,-10.906563864000002,51.177093524479986,-17.954736589440003,-43.911825103999995,,,
2020-02-19 16:24:34.520000,A,40,-404,320,,,,24.69392923199999,-11.269017647999998,-10.781038744000002,52.164223068159984,-18.3991582768,-44.34808765856,,,
2020-02-19 16:24:34.560000,A,16,-728,388,,,,24.70020548799999,-11.554587295999998,-10.628839536000001,53.151980237439986,-18.849918982720002,-44.77932920832,,,
2020-02-19 16:24:34.600000,A,8,-848,304,,,,24.70334361599999,-11.887228863999997,-10.509590672000002,54.13998845695998,-19.312102474560003,-45.20448278976,,,
2020-02-19 16:24:34.640000,A,-4,-772,408,,,,24.70177455199999,-12.190058215999997,-10.349546144000001,55.128122201599986,-19.78759162912,-45.62486641664,,,
2020-02-19 16:24:34.680000,A,-56,-516,584,,,,24.67980765599999,-12.392467471999996,-10.120462800000002,56.11619318367998,-20.275193957760003,-46.0388482624,,,
2020-02-19 16:24:34.720000,A,68,-388,856,,,,24.70648174399999,-12.544666679999997,-9.784683104000003,57.10338548991998,-20.77089265664,-46.4436667744,,,
2020-02-19 16:24:34.760000,A,48,-648,1048,,,,24.72531051199999,-12.798855047999997,-9.373588336000003,58.09164475967998,-21.272679323840002,-46.83505409856,,,
2020-02-19 16:24:34.800000,A,152,-664,1056,,,,24.78493494399999,-13.059319671999997,-8.959355440000003,59.08065718015998,-21.78463352576,-47.209997632000004,,,
2020-02-19 16:24:34.840000,A,224,-528,1240,,,,24.87280252799999,-13.266436119999998,-8.472945600000003,60.07205457791998,-22.30700631264,-47.568371849600005,,,
2020-02-19 16:24:34.880000,A,28,-764,1164,,,,24.88378597599999,-13.566127343999998,-8.016347976000002,61.06696667903998,-22.837663757439998,-47.907289673600005,,,
2020-02-19 16:24:34.920000,A,152,-608,1112,,,,24.94341040799999,-13.804625071999999,-7.580148184000002,62.06231811807998,-23.3803088512,-48.22794359264,,,
2020-02-19 16:24:34.960000,A,208,-400,1080,,,,25.02500173599999,-13.961531471999999,-7.156500904000002,63.06005453439998,-23.93249385408,-48.53114952,,,
2020-02-19 16:24:35,A,252,-540,1024,,,,25.12385276799999,-14.173355112,-6.754820520000003,64.06105460383998,-24.490955112960002,-48.81740955616,,,
2020-02-19 16:24:36,H,,,,104,,,,,,,,,,,
2020-02-19 16:24:36,M,,,,,,,,,,,,,333,-317,282
2020-02-19 16:24:35.040000,A,496,-748,992,,,,25.31841670399999,-14.46677008,-6.365692648000003,65.06600871455997,-25.05788931744,-49.08760237696,,,
2020-02-19 16:24:35.080000,A,580,-484,876,,,,25.54593098399999,-14.656626824,-6.022067632000003,66.07874538271997,-25.636560120640002,-49.34223008288,,,
2020-02-19 16:24:35.120000,A,296,-380,632,,,,25.66204171999999,-14.805687904,-5.774155520000003,67.10058262207997,-26.222825193600002,-49.58311278816,,,
2020-02-19 16:24:35.160000,A,128,-424,604,,,,25.71225176799999,-14.972008687999999,-5.537226856000004,68.12706429087997,-26.815052709760003,-49.81407900896,,,
2020-02-19 16:24:35.200000,A,212,-644,540,,,,25.79541215999999,-15.224627991999998,-5.325403216000003,69.15555436159997,-27.413933057280005,-50.0355680832,,,
2020-02-19 16:24:35.240000,A,44,-632,436,,,,25.81267186399999,-15.472540103999998,-5.154375240000003,70.18737084799997,-28.022918176960005,-50.24858421184,,,
2020-02-19 16:24:35.280000,A,-12,-676,600,,,,25.80796467199999,-15.737711919999999,-4.919015640000003,71.21987772255997,-28.641819781120006,-50.45475922144,,,
2020-02-19 16:24:35.320000,A,228,-628,660,,,,25.89740131999999,-15.984054967999999,-4.660120080000003,72.25219630943997,-29.271328257920008,-50.65151984704,,,
2020-02-19 16:24:35.360000,A,196,-472,860,,,,25.97428545599999,-16.169204519999997,-4.322771320000003,73.28809236223996,-29.91069045664001,-50.83792465024,,,
2020-02-19 16:24:35.400000,A,72,-424,1044,,,,26.00252860799999,-16.335525303999997,-3.913245616000003,74.32706378047996,-30.557458637440007,-51.01083550304,,,
2020-02-19 16:24:35.440000,A,28,-772,996,,,,26.013512055999993,-16.638354655999997,-3.522548680000003,75.36716492479997,-31.210879649600006,-51.16736532768,,,
2020-02-19 16:24:35.480000,A,128,-784,928,,,,26.063722103999993,-16.9458912,-3.158525832000003,76.40770540703997,-31.876413835840005,-51.30826727488,,,
2020-02-19 16:24:35.520000,A,152,-736,984,,,,26.123346535999993,-17.234598975999997,-2.772536088000003,77.45025429119997,-32.55424948384,-51.43460830816,,,
2020-02-19 16:24:35.560000,A,192,-676,880,,,,26.19866160799999,-17.499770791999996,-2.4273420080000028,78.49518815263997,-33.243633442880004,-51.54550975168,,,
